RK,PLAYER_NAME,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER
320,Hollis ThompsonNO/PHI,F,40,18.8,5.1,1.9,5,38.5,0.8,2.4,33.7,0.5,0.7,65.5,2.8,0.9,0.5,0.2,0.3,0,0,7.93
321,Shaun LivingstonGS,G,76,17.7,5.1,2.3,4.2,54.7,0,0,33.3,0.6,0.8,70,2,1.8,0.5,0.3,0.8,0,0,10.1
322,Cheick DialloNO,F,17,11.7,5.1,2.1,4.5,47.4,0,0,0,0.9,1.2,71.4,4.3,0.2,0.2,0.4,0.4,3,0,16.89
323,Luis ScolaBKN,F,36,12.8,5.1,2,4.2,47,0.5,1.4,34,0.7,1,67.6,3.9,1,0.4,0.1,0.9,1,0,13.96
324,Denzel ValentineCHI,SG,57,17.1,5.1,1.8,5.1,35.4,1.3,3.6,35.1,0.2,0.3,77.8,2.6,1.1,0.5,0.1,0.9,1,0,7.32
325,Dewayne DedmonSA,C,76,17.5,5.1,2.1,3.4,62.2,0,0,0,0.9,1.2,69.9,6.5,0.6,0.5,0.8,0.8,6,0,16
326,Wayne SeldenNO/MEM,G,14,16.9,5.1,1.8,4.1,43.1,0.5,2,25,1,1.6,63.6,1.1,0.9,0.4,0.1,0.9,0,0,6.96
327,Joakim NoahNY,C,46,22.1,5,2.2,4.4,49,0,0,0,0.7,1.7,43.6,8.8,2.2,0.7,0.8,1.3,5,0,15.25
328,Thomas RobinsonLAL,F,48,11.7,5,2.2,4.1,53.6,0,0,0,0.6,1.4,47,4.6,0.6,0.5,0.2,1,1,0,17.38
329,Trey BurkeWSH,PG,57,12.3,5,2,4.5,45.5,0.5,1.2,44.3,0.4,0.5,75.9,0.8,1.8,0.2,0.1,0.8,0,0,10.9
329,Anthony BennettBKN,F,23,11.5,5,1.7,4,41.3,0.6,2.1,27.1,1.1,1.6,72.2,3.4,0.5,0.2,0.1,0.5,0,0,14.72
331,Aaron BrooksIND,G,65,13.8,5,1.9,4.6,40.3,0.7,2,37.5,0.5,0.6,80,1.1,1.9,0.4,0.1,1,0,0,9.62
332,Juancho HernangomezDEN,F,62,13.6,4.9,1.6,3.6,45.1,0.7,1.8,40.7,0.9,1.2,75,3,0.5,0.5,0.2,0.5,1,0,13.41
333,Mario HezonjaORL,F,65,14.8,4.9,1.8,5.1,35.5,0.7,2.2,29.9,0.6,0.8,80,2.2,1,0.5,0.2,0.9,0,0,7.27
334,Tiago SplitterATL/PHI,C,8,9.5,4.9,1.8,3.9,45.2,0.3,0.8,33.3,1.1,1.4,81.8,2.8,0.5,0.1,0.1,0.8,0,0,15.06
334,Toney DouglasMEM,PG,24,16.4,4.9,1.8,4.9,36.8,0.3,1.8,16.7,1,1.2,82.8,2.5,2.3,0.8,0.2,0.9,0,0,10.61
336,Aron BaynesDET,C,75,15.5,4.9,1.9,3.7,51.3,0,0,0,1.1,1.3,84,4.4,0.4,0.2,0.5,0.7,2,0,13.11
337,Josh McRobertsMIA,PF,22,17.3,4.9,2,5.4,37.3,0.6,1.4,41.9,0.3,0.4,66.7,3.4,2.3,0.5,0.2,1,0,0,9.79
338,Jarell EddiePHX,F,5,12.4,4.8,1.2,3.8,31.6,0.8,3.2,25,1.6,1.8,88.9,1.4,0,0.2,0,0.2,0,0,9.68
339,Cristiano FelicioCHI,PF,66,15.8,4.8,1.9,3.3,57.9,0,0,0,0.9,1.4,64.5,4.7,0.6,0.4,0.3,0.5,3,0,15.34
340,Luke BabbittMIA,F,68,15.7,4.8,1.7,4.1,40.2,1.3,3.1,41.4,0.2,0.2,73.3,2.1,0.5,0.3,0.2,0.4,0,0,8.32
341,Kevin SeraphinIND,C,49,11.4,4.7,2.2,4,55.1,0,0,0,0.3,0.4,63.6,2.9,0.5,0.1,0.4,0.6,0,0,14.47
342,David WestGS,F,68,12.6,4.6,2,3.7,53.6,0,0.1,37.5,0.6,0.8,76.8,3,2.2,0.6,0.7,1.2,0,0,16.57
343,Isaiah CanaanCHI,G,39,15.2,4.6,1.6,4.4,36.4,0.6,2.4,26.6,0.8,0.8,90.9,1.3,0.9,0.6,0,0.5,0,0,8.12
344,Boris DiawUTAH,C,73,17.6,4.6,2,4.5,44.6,0.3,1.1,24.7,0.4,0.5,74.3,2.2,2.3,0.2,0.1,1.2,0,0,9.04
345,Roy HibbertMIL/DEN/CHA,C,48,14.2,4.6,1.7,3.1,54.4,0,0,0,1.3,1.6,81.3,3.2,0.4,0.2,1,0.7,1,0,13.58
346,Kris HumphriesATL,PF,56,12.3,4.6,1.6,3.8,40.7,0.3,1,35.2,1.1,1.5,78,3.7,0.5,0.3,0.4,0.5,0,0,13.65
347,Reggie BullockDET,SF,31,15.1,4.5,1.7,4.1,42.2,0.9,2.4,38.4,0.2,0.2,71.4,2.1,0.9,0.6,0.1,0.3,0,0,11.74
348,C.J. WatsonORL,PG,62,16.3,4.5,1.5,4,38.7,0.5,1.7,30.5,0.9,1.1,86.4,1.4,1.8,0.7,0,0.8,0,0,9.3
349,Corey BrewerLAL/HOU,F,82,15.6,4.5,1.8,4.2,42.2,0.3,1.4,22.9,0.6,0.8,73.5,2,1.2,0.7,0.2,0.7,0,0,9.16
350,Davis BertansSA,SF,67,12.1,4.5,1.5,3.5,44,1,2.6,39.9,0.4,0.5,82.4,1.5,0.7,0.3,0.4,0.5,0,0,12.94
351,Reggie WilliamsNO,SF,6,13.2,4.5,1.3,3.8,34.8,0.8,1.8,45.5,1,1.2,85.7,1,0.7,0.5,0,0,0,0,11.69
352,Jarrod UthoffDAL,F,9,12.8,4.4,1.8,4.2,42.1,0.3,1,33.3,0.6,0.8,71.4,2.6,1,0.2,0.4,0.3,0,0,14.06
353,Lucas NogueiraTOR,C,57,19.1,4.4,1.8,2.7,66,0.1,0.2,25,0.8,1.2,65.7,4.3,0.7,0.9,1.6,0.8,0,0,15.51
354,Noah VonlehPOR,F,74,17.1,4.4,1.8,3.6,48.1,0.1,0.3,35,0.8,1.3,63.8,5.2,0.4,0.4,0.4,0.9,4,0,10.78
355,Donatas MotiejunasNO/HOU,F,34,14.1,4.4,1.7,4.1,41.3,0.3,1.4,23.4,0.7,1.4,51,3,0.9,0.5,0.3,0.9,0,0,9.13
356,Stanley JohnsonDET,PF,77,17.8,4.4,1.7,4.7,35.3,0.6,2,29.2,0.5,0.7,67.9,2.5,1.4,0.7,0.3,0.9,0,0,7.18
357,Pierre Deshawn JacksonDAL,PG,8,10.5,4.4,1.6,4.9,33.3,0.4,1.4,27.3,0.8,0.9,85.7,1.1,2.4,0.3,0,0.4,0,0,13.1
358,Jordan McRaeCLE,G,37,10.4,4.4,1.6,4.1,38.7,0.5,1.4,35.3,0.7,0.9,79.4,1.1,0.5,0.2,0.2,0.4,0,0,9.77
359,Ed DavisPOR,C,46,17.2,4.3,1.6,3.1,52.8,0,0,0,1.1,1.8,61.7,5.3,0.6,0.3,0.5,0.8,3,0,11.5
360,Dorian Finney-SmithDAL,PF,81,20.3,4.3,1.5,4.1,37.2,0.7,2.4,29.3,0.6,0.8,75.4,2.7,0.8,0.6,0.3,0.6,0,0,7.68
361,Tyler EnnisLAL/HOU,G,53,11.1,4.3,1.7,3.9,43.3,0.5,1.3,38.6,0.4,0.5,84,0.8,1.6,0.5,0,0.8,0,0,10.94
362,KJ McDanielsBKN/HOU,F,49,10.3,4.2,1.6,3.4,45.6,0.4,1.3,30.3,0.7,0.8,84.2,1.7,0.3,0.4,0.4,0.6,0,0,11.59
363,Brandon RushMIN,F,47,21.9,4.2,1.5,4,37.4,0.9,2.4,38.6,0.3,0.4,72.2,2.1,1,0.5,0.5,0.6,0,0,6.62
364,Pascal SiakamTOR,PF,55,15.6,4.2,1.9,3.7,50.2,0,0.1,14.3,0.4,0.6,68.8,3.4,0.3,0.5,0.8,0.6,0,0,11.52
365,Jason TerryMIL,G,74,18.4,4.1,1.4,3.3,43.2,1,2.3,42.7,0.3,0.4,82.8,1.4,1.3,0.6,0.3,0.5,0,0,9.11
366,Ron BakerNY,G,52,16.5,4.1,1.6,4.2,37.8,0.4,1.7,26.7,0.5,0.8,65.1,1.9,2.1,0.7,0.2,1.1,0,0,7.51
367,Shabazz NapierPOR,G,53,9.7,4.1,1.4,3.5,39.9,0.6,1.7,37,0.7,0.9,77.6,1.2,1.3,0.6,0,0.8,0,0,13.61
368,Justin HarperPHI,PF,3,10.3,4,1.7,4,41.7,0.7,2.3,28.6,0,0,0,1.7,0.7,0,0,1.3,0,0,5.02
368,Edy TavaresATL/CLE,C,2,14,4,2,2.5,80,0,0,0,0,1.5,0,5.5,0.5,0,3,1,0,0,21.3
370,Patrick McCawGS,SF,71,15.1,4,1.5,3.5,43.3,0.6,1.7,33.3,0.4,0.5,78.4,1.4,1.1,0.5,0.2,0.5,0,0,8.6
371,Thon MakerMIL,F,57,9.9,4,1.5,3.2,45.9,0.5,1.3,37.8,0.6,0.9,65.3,2,0.4,0.2,0.5,0.3,0,0,14.08
372,Kay FelderCLE,G,42,9.2,4,1.5,3.8,39.2,0.2,0.5,31.8,0.8,1.2,71.4,1,1.4,0.4,0.2,0.7,0,0,11.41
373,Jarell MartinMEM,F,42,13.3,3.9,1.4,3.6,38.4,0.2,0.6,36,1,1.2,80,3.9,0.2,0.4,0.2,0.7,1,0,8.74
374,Anthony BrownNO/ORL,F,11,14.5,3.9,1.6,4.5,36,0.6,2.5,25.9,0,0,0,3,0.7,0.5,0.1,0.5,0,0,7.2
375,Jonas JerebkoBOS,F,78,15.8,3.8,1.5,3.4,43.5,0.6,1.7,34.6,0.3,0.5,70.3,3.5,0.9,0.3,0.2,0.5,0,0,9.29
376,Malik BeasleyDEN,SG,22,7.5,3.8,1.5,3.3,45.2,0.4,1.3,32.1,0.4,0.5,80,0.8,0.5,0.3,0,0.4,0,0,13.79
377,Kris DunnMIN,PG,78,17.1,3.8,1.5,4,37.7,0.3,0.9,28.8,0.5,0.8,61,2.1,2.4,1,0.5,1.1,1,0,8.13
378,Malachi RichardsonSAC,G,22,9,3.6,1.3,3.1,41.2,0.4,1.3,28.6,0.7,0.9,78.9,1,0.5,0.2,0,0.4,0,0,9.65
379,Adreian PayneMIN,PF,18,7.5,3.5,1.3,3,42.6,0.2,0.8,20,0.8,1.1,73.7,1.8,0.4,0.4,0.4,0.4,0,0,14.44
380,Tyler ZellerBOS,C,51,10.3,3.5,1.5,3.1,49.4,0,0,0,0.4,0.8,56.4,2.4,0.8,0.1,0.4,0.4,1,0,13.04
381,Tyus JonesMIN,PG,60,12.9,3.5,1.3,3,41.4,0.4,1.2,35.6,0.6,0.7,76.7,1.1,2.6,0.8,0.1,0.6,0,0,13.86
382,Brian RobertsCHA,PG,41,10.1,3.5,1.1,3,37.7,0.4,1.1,38.6,0.8,1,84.6,1,1.3,0.2,0,0.6,0,0,9.84
382,Rashad VaughnMIL,G,41,11.2,3.5,1.4,3.8,36.5,0.6,2,32.1,0,0.1,40,1.2,0.6,0.5,0.2,0.3,0,0,7.85
384,Johnny O'Bryant IIIDEN/CHA,F,11,7.3,3.5,1.4,2.7,50,0.3,0.5,50,0.5,0.5,83.3,1.7,0.5,0,0.1,0.5,0,0,14.93
385,Jose CalderonATL/LAL,G,41,13.1,3.4,1.3,3.3,41,0.5,1.6,31.3,0.3,0.3,91.7,1.8,2.1,0.3,0,1,0,0,8.94
386,Dejounte MurraySA,PG,38,8.5,3.4,1.3,3.1,43.1,0.2,0.6,39.1,0.6,0.8,70,1.1,1.3,0.2,0.2,1,0,0,9.69
387,Kyle AndersonSA,SF,72,14.2,3.4,1.3,2.9,44.5,0.2,0.6,37.5,0.6,0.8,78.9,2.9,1.3,0.7,0.4,0.5,0,0,12.59
388,Dragan BenderPHX,F,43,13.3,3.4,1.3,3.7,35.4,0.7,2.3,27.7,0.1,0.3,36.4,2.4,0.5,0.2,0.5,0.7,1,0,5.32
389,Jared SullingerTOR,C,11,10.7,3.4,1.4,4.3,31.9,0.3,1.6,16.7,0.4,0.7,50,2.5,0.3,0.4,0.1,0.4,0,0,6
390,Gary Payton IIMIL,SG,6,16.5,3.3,1.3,3.7,36.4,0.2,1.5,11.1,0.5,0.8,60,2,2.2,0.5,0.7,1.7,0,0,4.53
391,Norris ColeOKC,F,13,9.6,3.3,1.2,4,30.8,0.2,1,23.1,0.6,0.8,80,0.8,1.1,0.6,0,0.5,0,0,5.44
392,Nicolas LaprovittolaSA,G,18,9.7,3.3,1.1,2.6,42.6,0.6,1.5,37,0.5,0.5,100,0.6,1.6,0.2,0.1,1.1,0,0,8.45
393,Darrun HilliardDET,G,39,9.8,3.3,1.2,3.2,37.3,0.3,1.2,26.1,0.5,0.7,75,0.8,0.8,0.3,0.1,0.7,0,0,5.9
394,Paul PierceLAC,SF,25,11.1,3.2,1.1,2.8,40,0.6,1.7,34.9,0.4,0.5,76.9,1.9,0.4,0.2,0.2,0.6,0,0,5.69
395,Wade Baldwin IVMEM,G,33,12.3,3.2,1.1,3.5,31.3,0.1,0.7,13.6,0.9,1.1,83.8,1.4,1.8,0.5,0.2,1.2,0,0,6.58
396,Henry EllensonDET,PF,19,7.7,3.2,1.2,3.4,35.9,0.5,1.8,29.4,0.2,0.4,50,2.2,0.4,0.1,0.1,0.7,1,0,7.52
397,Briante WeberGS/CHA,G,20,10.3,3.1,1.3,3,41.7,0.1,0.5,10,0.6,0.8,68.8,1.3,1.1,0.6,0.1,0.4,0,0,11.17
398,Maurice NdourNY,SF,32,10.3,3.1,1.2,2.7,45.9,0,0.2,14.3,0.6,0.8,73.1,2,0.3,0.5,0.2,0.4,1,0,11.17
399,Jakob PoeltlTOR,C,54,11.6,3.1,1.2,2.1,58.3,0,0,0,0.6,1.1,54.4,3.1,0.2,0.3,0.4,0.5,0,0,12.19
400,Jarrett JackNO,G,2,16.5,3,1,1.5,66.7,0,0.5,0,1,1,100,0,2.5,1,0,1.5,0,0,7.68
400,Sheldon MacWSH,G,30,9.6,3,1,2.5,40,0.2,1,23.3,0.8,0.9,85.2,1.1,0.5,0.3,0.1,0.2,0,0,10.1
402,Sasha VujacicNY,SG,42,9.7,3,1,3.2,30.9,0.5,1.8,31.1,0.4,0.6,70.8,1.4,1.2,0.3,0,0.4,0,0,8.51
403,Andrew BogutCLE/DAL/PHI,C,27,21.6,2.9,1.4,3,46.9,0,0,0,0.1,0.4,27.3,8.1,1.8,0.5,0.9,1.6,0,0,9.31
404,Salah MejriDAL,C,73,12.4,2.9,1.2,1.9,64.2,0,0,33.3,0.5,0.8,59,4.2,0.2,0.4,0.8,0.5,1,0,14.86
405,Lavoy AllenIND,F,61,14.3,2.9,1.3,2.8,45.8,0,0,0,0.4,0.5,69.7,3.6,0.9,0.3,0.4,0.5,2,0,11.65
406,Fred VanVleetTOR,SG,37,7.9,2.9,1.1,3,35.1,0.3,0.8,37.9,0.5,0.6,81.8,1.1,0.9,0.4,0.1,0.4,0,0,10.54
407,Alan AndersonLAC,SG,30,10.3,2.9,1,2.7,37.5,0.5,1.5,31.8,0.4,0.5,75,0.8,0.4,0.1,0,0.2,0,0,5
408,Jeff WitheyUTAH,C,51,8.5,2.9,1.1,2,53.4,0,0,0,0.7,0.9,75,2.4,0.1,0.3,0.6,0.3,0,0,18.83
409,Semaj ChristonOKC,PG,64,15.2,2.9,1.2,3.5,34.5,0.2,1,19,0.3,0.5,54.8,1.4,2,0.4,0.1,0.7,0,0,5.72
410,James Michael McAdooGS,SF,52,8.8,2.8,1.2,2.3,53,0,0.2,25,0.4,0.8,50,1.7,0.3,0.3,0.6,0.4,0,0,13.14
411,Okaro WhiteMIA,F,35,13.5,2.8,0.9,2.5,37.9,0.3,1,35.3,0.6,0.6,90.9,2.3,0.6,0.3,0.3,0.5,0,0,7.54
411,Marcus Georges-HuntMIA/ORL,F,5,9.6,2.8,0.4,1.4,28.6,0.2,0.4,50,1.8,2,90,1.8,0.6,0.2,0,0.4,0,0,10.25
411,Chinanu OnuakuHOU,C,5,10.4,2.8,1,1.4,71.4,0,0,0,0.8,0.8,100,2,0.6,0.6,0.2,0.8,0,0,12.3
414,Nicolas BrussinoDAL,SF,54,9.6,2.8,1,2.6,36.9,0.5,1.8,30.5,0.3,0.4,77.3,1.7,0.9,0.3,0.1,0.5,0,0,10.75
415,James JonesCLE,SG,48,7.9,2.8,0.9,1.9,47.8,0.6,1.4,47,0.3,0.4,65,0.8,0.3,0.1,0.2,0.2,0,0,11.19
415,Kyle SinglerOKC,F,32,12,2.8,1.1,2.6,41,0.2,1.2,18.9,0.4,0.5,76.5,1.5,0.3,0.2,0.2,0.3,0,0,5.93
415,Axel ToupaneNO/MIL,SG,4,11.8,2.8,1.3,2.3,55.6,0.3,1,25,0,0,0,0.3,0,0.3,0.3,0,0,0,6.26
418,Omer AsikNO,C,31,15.5,2.7,1,2.1,47.7,0,0,0,0.7,1.3,59,5.3,0.5,0.2,0.3,0.5,1,0,9.78
419,Marcelinho HuertasLAL,PG,23,10.3,2.7,1.1,3,36.8,0.2,0.8,21.1,0.4,0.7,52.9,1,2.3,0.4,0.1,0.8,0,0,9.1
420,Wesley JohnsonLAC,F,68,11.9,2.7,1.1,2.9,36.5,0.4,1.7,24.6,0.2,0.3,64.7,2.7,0.3,0.4,0.4,0.3,0,0,8.41
421,Tomas SatoranskyWSH,SG,57,12.6,2.7,1.1,2.6,41.5,0.2,0.6,24.3,0.4,0.6,69.7,1.5,1.6,0.5,0.1,0.7,1,0,8.49
422,Christian WoodCHA,C,13,8.2,2.7,0.9,1.8,52.2,0,0.4,0,0.8,1.2,73.3,2.2,0.2,0.2,0.5,0.5,0,0,15.1
423,DeAndre' BembryATL,SG,38,9.8,2.7,1.2,2.6,48,0,0.5,5.6,0.2,0.4,37.5,1.6,0.8,0.2,0.1,0.4,0,0,8.98
424,Andrew NicholsonWSH/BKN,F,38,9,2.6,1.1,2.9,38.7,0.1,0.7,18.5,0.2,0.4,64.3,1.6,0.3,0.4,0.2,0.4,0,0,5.97
425,Bryn ForbesSA,SG,36,7.9,2.6,1,2.8,36.4,0.5,1.5,32.1,0.1,0.2,83.3,0.6,0.7,0,0,0.3,0,0,6.09
426,Kevon LooneyGS,C,53,8.4,2.5,1.1,2,52.3,0,0.2,22.2,0.4,0.6,61.8,2.3,0.5,0.3,0.3,0.3,0,0,13.6
427,Pat ConnaughtonPOR,SG,39,8.1,2.5,0.9,1.8,51.4,0.4,0.8,51.5,0.2,0.2,77.8,1.3,0.7,0.2,0.1,0.4,0,0,11.84
428,Miles PlumleeMIL/CHA,C,45,10.8,2.5,1,2,47.8,0,0,0,0.6,0.9,64.1,2.1,0.5,0.4,0.3,0.7,0,0,8.43
429,Mike ScottATL,PF,18,10.8,2.5,0.9,3.3,28.8,0.2,1.5,14.8,0.4,0.4,87.5,2.1,0.9,0.2,0.2,0.4,0,0,5.95
429,Raul NetoUTAH,PG,40,8.7,2.5,1,2.3,45.1,0.3,0.8,32.3,0.2,0.2,88.9,0.8,0.9,0.5,0.1,0.4,0,0,10.75
431,Bobby BrownHOU,PG,25,4.9,2.5,0.9,2.4,38.3,0.6,1.4,40,0.1,0.1,100,0.2,0.6,0,0,0.2,0,0,10.9
432,DeAndre LigginsCLE/DAL,G,62,12.5,2.5,0.9,2.3,38.7,0.3,0.7,37,0.4,0.6,62.5,1.7,0.9,0.8,0.2,0.7,0,0,7.51
433,James YoungBOS,G,29,7.6,2.3,0.9,2,43.1,0.4,1.2,34.3,0.2,0.3,66.7,0.9,0.1,0.3,0.1,0.1,0,0,10.08
434,Chris AndersenCLE,PF,12,9.5,2.3,0.8,1.8,40.9,0,0.3,0,0.8,1.2,71.4,2.6,0.4,0.4,0.6,0.4,0,0,11.64
434,Greivis VasquezBKN,PG,3,13,2.3,0.7,2.7,25,0.3,1,33.3,0.7,1,66.7,0.7,1.7,0.3,0.3,0.3,0,0,4.1
436,Metta World PeaceLAL,SF,25,6.4,2.3,0.8,2.7,27.9,0.4,1.5,23.7,0.4,0.6,62.5,0.8,0.4,0.4,0.1,0.3,0,0,6.52
437,Chris McCulloughWSH/BKN,F,16,5,2.3,1,2,50,0.1,0.4,14.3,0.2,0.3,60,1.2,0.1,0.1,0.1,0.2,0,0,15.28
438,Jake LaymanPOR,SF,35,7.1,2.2,0.7,2.5,29.2,0.4,1.5,25.5,0.4,0.5,76.5,0.7,0.3,0.2,0.1,0.3,0,0,4.76
439,AJ HammonsDAL,C,22,7.4,2.2,0.8,1.9,40.5,0.2,0.5,50,0.4,0.9,45,1.6,0.2,0,0.6,0.5,0,0,8.41
440,Treveon GrahamCHA,F,27,7,2.1,0.7,1.5,47.5,0.3,0.6,60,0.4,0.6,66.7,0.8,0.2,0.2,0,0.1,0,0,10.61
441,Joe YoungIND,G,33,4.1,2.1,0.8,2.2,36.1,0.2,0.7,21.7,0.3,0.5,73.3,0.5,0.5,0.1,0,0.2,0,0,11.52
442,Rakeem ChristmasIND,PF,29,7.6,2,0.7,1.5,44.2,0,0,0,0.7,1,72.4,1.9,0.1,0.1,0.2,0.3,0,0,10.41
443,Gary NealATL,PG,2,9,2,0,3.5,0,0,1,0,2,2,100,0.5,0.5,0,0,0,0,0,-4.25
443,Manny HarrisDAL,PG,4,6.3,2,0.8,3.8,20,0,0.5,0,0.5,1,50,2.3,0.5,0,0,0.5,0,0,-2.1
443,Demetrius JacksonBOS,G,5,3.4,2,0.6,0.8,75,0.2,0.2,100,0.6,1.2,50,0.8,0.6,0,0,0,0,0,30.87
446,Udonis HaslemMIA,PF,16,8.1,1.9,0.7,1.4,47.8,0,0.2,0,0.6,0.9,60,2.3,0.4,0.4,0.1,0.5,0,0,8.83
446,Tim QuartermanPOR,G,16,5,1.9,0.8,1.8,44.8,0.3,0.8,38.5,0,0.2,0,0.9,0.7,0.1,0.2,0.7,0,0,10.22
448,Marshall PlumleeNY,C,21,8.1,1.9,0.8,1.4,55.2,0,0,0,0.4,0.9,42.1,2.4,0.5,0.2,0.2,0.6,1,0,11.13
449,Damian JonesGS,C,10,8.5,1.9,0.8,1.6,50,0,0,0,0.3,1,30,2.3,0,0.1,0.4,0.6,0,0,5.32
450,Joel BolomboyUTAH,PF,12,4.4,1.8,0.8,1.3,56.3,0.1,0.3,25,0.3,0.5,50,1.4,0.2,0.1,0.2,0.2,0,0,19.75
451,Damjan RudezORL,SF,45,7,1.8,0.7,2,35.2,0.4,1.4,31.3,0,0,0,0.6,0.4,0.3,0,0.2,0,0,6.38
452,Lamar PattersonATL,SG,5,8,1.8,0.6,3,20,0.2,1.2,16.7,0.4,0.6,66.7,1.4,1.2,0.2,0,0.8,0,0,-1.83
453,John JenkinsPHX,G,4,3.3,1.8,0.5,1.3,40,0.3,0.5,50,0.5,0.5,100,0.3,0.3,0,0,0,0,0,17.37
454,Jordan HillMIN,C,7,6.7,1.7,0.7,1.9,38.5,0,0,0,0.3,0.3,100,2,0,0.1,0,0.6,0,0,5.55
455,Cole AldrichMIN,C,62,8.6,1.7,0.7,1.4,52.3,0,0,0,0.2,0.4,68.2,2.5,0.4,0.4,0.4,0.3,1,0,12.69
456,Nick CollisonOKC,F,20,6.4,1.7,0.7,1.2,60.9,0,0.1,0,0.3,0.4,62.5,1.6,0.6,0.1,0.1,0.2,0,0,12.95
457,Deyonta DavisMEM,F,36,6.6,1.6,0.7,1.3,51.1,0,0,0,0.3,0.5,55.6,1.7,0.1,0.1,0.5,0.2,0,0,10.61
458,Ryan KellyATL,PF,16,6.9,1.6,0.5,1.8,28.6,0.3,0.6,40,0.3,0.4,83.3,1.1,0.5,0.3,0.3,0.3,0,0,7.84
459,Bruno CabocloTOR,F,9,4.4,1.6,0.7,1.8,37.5,0.2,0.7,33.3,0,0,0,1.1,0.4,0.2,0.1,0.2,0,0,14.62
460,Jordan MickeyBOS,F,25,5.6,1.5,0.6,1.4,44.1,0,0,0,0.3,0.6,57.1,1.4,0.3,0.1,0.2,0.4,0,0,9.89
461,Elijah MillsapPHX,F,2,11.5,1.5,0.5,3.5,14.3,0,1,0,0.5,1,50,3,0.5,0,0,1,0,0,-3.41
461,Jarnell StokesDEN,C,2,3.5,1.5,0.5,0.5,100,0,0,0,0.5,1,50,1,1,0.5,0,0,0,0,31.53
463,Diamond StoneLAC,C,7,3.4,1.4,0.4,1.9,23.1,0,0,0,0.6,0.6,100,0.9,0,0,0.1,0.3,0,0,-1.15
464,Mike MillerDEN,SG,20,7.6,1.4,0.5,1.2,39.1,0.4,1,40,0.1,0.1,100,1.9,1.1,0.1,0,0.7,0,0,7.58
465,Brice JohnsonLAC,PF,3,3,1.3,0.7,2.3,28.6,0,0,0,0,0,0,1,0.3,0.7,0.3,0.3,0,0,17.28
466,Joel AnthonySA,C,19,6.4,1.3,0.5,0.8,62.5,0,0,0,0.3,0.4,62.5,1.6,0.2,0.1,0.3,0.2,0,0,11.65
467,Anderson VarejaoGS,C,14,6.6,1.3,0.4,1,35.7,0,0,0,0.6,0.8,72.7,1.9,0.7,0.2,0.2,0.6,0,0,9.43
468,Daniel OchefuWSH,PF,19,3.9,1.3,0.6,1.4,44.4,0,0,0,0,0.1,0,1.2,0.2,0.1,0,0.2,0,0,6.64
469,Stephen ZimmermanORL,C,19,5.7,1.2,0.5,1.6,32.3,0,0,0,0.2,0.3,60,1.8,0.2,0.1,0.3,0.2,0,0,7.32
470,Ronnie PricePHX,PG,14,9.6,1,0.3,1.7,16.7,0.2,1.2,17.6,0.2,0.3,75,0.8,1.3,0.8,0.1,0.2,0,0,5.94
470,Mike TobeyCHA,C,2,12.5,1,0.5,2,25,0,0,0,0,0,0,1.5,0.5,0,0,0.5,0,0,-0.06
472,CJ WilcoxORL,G,22,4.9,1,0.4,1.4,25.8,0.1,0.7,20,0.1,0.1,100,0.5,0.5,0.1,0,0.3,0,0,2.9
473,Kyle WiltjerHOU,F,14,3.1,0.9,0.3,1,28.6,0.3,0.9,30.8,0.1,0.1,50,0.7,0.1,0.2,0.1,0.4,0,0,6.78
474,Georges NiangIND,SF,23,4,0.9,0.4,1.6,25,0,0.5,8.3,0.1,0.1,100,0.7,0.2,0.1,0,0.2,0,0,0.12
475,Alonzo GeeDEN,SG,13,6.8,0.8,0.2,1.1,21.4,0,0.2,0,0.4,0.7,55.6,1.2,0.5,0.4,0.1,0.3,0,0,3.14
476,Larry SandersCLE,PF,5,2.6,0.8,0.2,0.8,25,0,0,0,0.4,0.4,100,0.8,0,0.2,0.2,0.4,0,0,6.56
477,Isaiah TaylorHOU,G,4,13,0.8,0.3,1.8,14.3,0,0.5,0,0.3,0.5,50,0.8,0.8,0.3,0.3,0,0,0,0.28
478,Steve NovakMIL,SF,8,2.8,0.6,0.3,0.9,28.6,0.1,0.8,16.7,0,0,0,0.4,0,0,0,0,0,0,1.35
479,Arinze OnuakuORL,PF,8,3.5,0.5,0.3,0.5,50,0,0,0,0,0,0,0.8,0.3,0,0.1,0.3,0,0,5.79
480,Michael GbinijeDET,SG,9,3.6,0.4,0.1,1.1,10,0,0.4,0,0.2,0.2,100,0.3,0.2,0,0,0,0,0,-2.08
481,John Lucas IIIMIN,PG,5,2.2,0.4,0.2,0.8,25,0,0.2,0,0,0,0,0,0.2,0.4,0,0,0,0,9.17
482,Aaron HarrisonCHA,G,5,3.4,0.2,0,0.8,0,0,0.4,0,0.2,0.4,50,0.6,0.6,0,0,0,0,0,-2.16
1,James HardenHOU,SG,72,35.4,30.4,9,20.1,44.9,3.7,10,36.7,8.7,10.1,85.8,5.4,8.8,1.8,0.7,4.4,31,4,29.87
2,Anthony DavisNO,PF,75,36.4,28.1,10.4,19.5,53.4,0.7,2.2,34,6.6,8,82.8,11.1,2.3,1.5,2.6,2.2,50,1,28.98
